1734734170.643649,32
1734734170.762470,34
1734734170.875085,30
1734734170.990825,28
1734734171.099395,27
1734734171.210464,27
1734734171.323997,26
1734734171.446267,27
1734734171.559336,31
1734734171.693010,29
1734734171.801611,29
1734734171.915020,29
1734734172.025088,28
1734734172.136789,28
1734734172.249378,31
1734734172.362700,29
1734734172.477184,27
1734734172.584178,28
1734734172.690327,29
1734734172.814687,29
1734734172.928113,28
1734734173.043197,28
1734734173.159889,28
1734734173.273416,29
1734734173.385792,30
1734734173.498539,31
1734734173.611049,29
1734734173.719387,26
1734734173.831936,27
1734734173.939283,26
1734734174.046811,26
1734734174.156286,26
1734734174.270237,26
1734734174.382859,26
1734734174.495162,26
1734734174.600802,26
1734734174.707727,25
1734734174.815655,26
1734734174.925582,26
1734734175.040387,27
1734734175.151606,27
1734734175.257347,27
1734734175.367330,26
1734734175.476122,26
1734734175.589550,27
1734734175.700481,26
1734734175.805320,25
1734734175.919473,27
1734734176.036472,27
1734734176.148516,28
1734734176.260786,27
1734734176.373450,26
1734734176.481461,27
1734734176.591734,27
1734734176.705545,27
1734734176.819228,26
1734734176.925282,27
1734734177.041685,27
1734734177.156857,29
1734734177.267969,28
1734734177.376610,28
1734734177.487107,28
1734734177.593137,25
1734734177.711125,14
1734734177.823950,7
1734734177.936095,8
1734734178.042289,7
1734734178.152392,9
1734734178.260391,14
1734734178.385098,17
1734734178.508594,20
1734734178.627765,21
1734734178.741563,23
1734734178.862005,24
1734734178.968489,25
1734734179.079716,25
1734734179.191631,26
1734734179.308247,27
1734734179.428812,25
1734734179.557842,25
1734734179.674562,25
1734734179.792020,26
1734734179.904171,25
1734734180.015956,24
1734734180.134815,23
1734734180.273380,20
1734734180.389375,15
1734734180.510300,7
1734734180.618012,17
1734734180.729027,23
1734734180.839705,27
1734734180.944114,29
1734734181.057254,32
1734734181.182725,31
1734734181.292202,33
1734734181.412457,33
1734734181.537835,33
1734734181.654826,33
1734734181.774554,33
1734734181.895791,34
1734734182.018048,32
1734734182.138078,35
1734734182.266071,31
1734734182.375749,29
1734734182.495214,29
1734734182.615907,31
1734734182.742997,31
1734734182.856950,32
1734734182.962167,32
1734734183.085727,30
1734734183.203536,30
1734734183.323471,31
1734734183.444614,29
1734734183.552675,30
1734734183.656923,28
1734734183.763169,26
1734734183.868837,27
1734734183.978644,26
1734734184.093236,28
1734734184.204543,28
1734734184.314423,28
1734734184.424204,29
1734734184.530656,30
1734734184.648508,29
1734734184.769006,29
1734734184.889478,29
1734734185.010631,29
1734734185.133936,29
1734734185.254936,30
1734734185.378674,30
1734734185.497880,29
1734734185.608248,29
1734734185.715292,27
1734734185.836521,29
1734734185.958207,27
1734734186.077239,25
1734734186.201146,24
1734734186.319174,26
1734734186.441018,24
1734734186.565592,26
1734734186.695744,24
1734734186.803251,27
1734734186.911689,24
1734734187.031766,25
1734734187.148754,24
1734734187.270997,25
1734734187.394283,24
1734734187.513917,25
1734734187.635315,25
1734734187.754942,27
1734734187.866040,25
1734734187.981660,26
1734734188.107999,25
1734734188.230910,26
1734734188.348876,25
1734734188.471485,25
1734734188.593584,25
1734734188.711747,25
1734734188.833572,25
1734734188.954117,25
1734734189.060064,25
1734734189.177808,26
1734734189.297828,25
1734734189.417248,25
1734734189.543210,25
1734734189.665708,26
1734734189.785373,25
1734734189.903613,25
1734734190.021763,24
1734734190.129691,27
1734734190.238063,26
1734734190.357171,24
1734734190.478565,25
1734734190.602200,20
1734734190.725084,9
1734734190.850858,6
1734734190.972866,9
1734734191.091876,10
1734734191.219029,13
1734734191.328318,15
1734734191.450133,17
1734734191.580008,20
1734734191.704680,21
1734734191.823025,23
1734734191.940888,23
1734734192.064096,15
1734734192.191438,12
1734734192.314257,12
1734734192.421450,20
1734734192.542238,27
1734734192.664194,28
1734734192.790026,28
1734734192.909506,29
1734734193.018889,29
1734734193.133854,29
1734734193.240808,28
1734734193.352038,29
1734734193.457579,30
1734734193.566860,31
1734734193.673948,32
1734734193.780225,29
1734734193.884420,27
1734734194.000472,29
1734734194.117493,28
1734734194.239600,30
1734734194.358602,29
1734734194.480274,29
1734734194.587833,29
1734734194.707760,29
1734734194.838122,26
1734734194.959169,24
1734734195.111700,25
1734734195.230542,24
1734734195.348450,24
1734734195.465237,23
1734734195.571484,22
1734734195.688772,26
1734734195.812319,28
1734734195.928357,27
1734734196.040041,27
1734734196.157540,28
1734734196.272983,27
1734734196.389953,28
1734734196.511794,27
1734734196.618077,27
1734734196.732014,28
1734734196.843088,27
1734734196.957362,28
1734734197.078781,27
1734734197.196004,27
1734734197.315160,27
1734734197.432099,27
1734734197.555484,27
1734734197.672546,26
1734734197.789977,26
1734734197.909362,28
1734734198.022800,25
1734734198.136111,25
1734734198.250195,24
1734734198.357182,23
1734734198.466493,23
1734734198.584811,23
1734734198.702225,21
1734734198.808679,22
1734734198.922487,22
1734734199.038308,23
1734734199.154102,23
1734734199.264912,23
1734734199.377510,24
1734734199.498331,23
1734734199.618787,21
1734734199.732973,21
1734734199.842300,22
1734734199.960792,23
1734734200.067579,24
1734734200.223947,24
1734734200.349206,26
1734734200.459019,26
1734734200.577838,27
1734734200.690830,27
1734734200.809118,28
1734734200.914025,27
1734734201.030019,25
1734734201.147145,24
1734734201.267738,25
1734734201.376835,24
1734734201.507786,24
1734734201.633070,25
1734734201.753075,25
1734734201.873165,26
1734734201.978871,26
1734734202.094132,25
1734734202.212731,25
1734734202.329220,22
1734734202.443866,9
1734734202.565634,8
1734734202.682136,7
1734734202.800714,9
1734734202.917189,11
1734734203.105879,14
1734734203.228893,15
1734734203.350387,18
1734734203.474576,19
1734734203.598054,22
1734734203.720561,19
1734734203.842761,12
1734734203.981284,10
1734734204.091250,20
1734734204.215065,24
1734734204.335901,27
1734734204.451174,29
1734734204.568836,29
1734734204.690745,29
1734734204.808137,29
1734734204.926577,30
1734734205.042143,29
1734734205.147271,29
1734734205.268558,28
1734734205.374723,30
1734734205.495339,29
1734734205.615697,27
1734734205.727818,27
1734734205.845521,29
1734734205.964998,31
1734734206.085140,30
1734734206.194523,31
1734734206.312144,30
1734734206.422159,28
1734734206.545140,28
1734734206.666328,28
1734734206.787781,25
1734734206.896360,28
1734734207.015939,26
1734734207.135581,27
1734734207.244247,29
1734734207.352389,24
1734734207.472653,28
1734734207.590564,28
1734734207.709138,28
1734734207.815308,30
1734734207.934430,29
1734734208.047818,32
1734734208.168503,30
1734734208.287971,33
1734734208.393262,31
1734734208.512820,32
1734734208.628810,31
1734734208.744731,32
1734734208.853716,31
1734734208.966529,33
1734734209.080135,31
1734734209.197311,29
1734734209.308491,30
1734734209.416535,27
1734734209.538146,29
1734734209.657675,28
1734734209.769453,28
1734734209.882313,30
1734734210.000650,29
1734734210.123167,28
1734734210.238018,27
1734734210.346659,27
1734734210.454179,26
1734734210.563168,26
1734734210.670489,26
1734734210.778174,28
1734734210.882787,26
1734734211.004682,25
1734734211.163654,28
1734734211.282405,28
1734734211.387794,27
1734734211.498534,28
1734734211.616520,27
1734734211.739587,27
1734734211.848544,28
1734734211.969080,28
1734734212.081763,28
1734734212.194633,27
1734734212.309060,28
1734734212.421615,26
1734734212.544736,27
1734734212.658777,26
1734734212.775573,19
1734734212.885303,16
1734734213.004006,15
1734734213.124924,16
1734734213.242213,16
1734734213.356576,19
1734734213.476596,21
1734734213.595443,23
1734734213.706808,24
1734734213.813835,25
1734734213.936952,25
1734734214.049526,26
1734734214.170558,16
1734734214.287652,15
1734734214.393400,15
1734734214.510957,18
1734734214.628218,23
